frame,id,x,y,image_index,angle
351,33,374,371,0,-260
351,34,554,463,0,-93
351,35,718,349,1,80
351,36,463,80,1,66
351,37,558,460,0,-92
351,38,556,462,0,-85
351,39,56,494,1,54
351,40,556,462,0,-86
351,41,556,463,0,-81
351,42,55,493,1,53
351,43,719,375,1,90
351,44,694,664,1,10
351,45,693,662,1,13
351,46,155,695,1,-106
351,47,720,349,1,69
351,48,719,374,1,-265
351,49,160,697,1,-109
352,0,556,462,0,-82
352,1,367,371,0,-265
352,2,558,469,0,-224
352,3,155,696,1,-104
352,4,462,79,1,70
352,5,693,662,1,12
352,6,54,494,1,54
352,7,717,350,1,78
352,8,717,350,1,81
352,9,55,493,1,57
352,10,54,491,1,53
352,11,157,696,1,-106
352,12,718,375,0,-256
352,13,557,470,0,-225
352,14,558,468,0,-229
352,15,557,462,0,-100
352,16,157,696,1,-107
352,17,716,350,1,86
352,18,692,659,1,11
352,19,555,470,0,-227
352,20,367,373,0,-269
352,21,373,371,0,86
352,22,535,529,0,10
352,23,719,350,1,72
352,24,556,462,0,-85
352,25,719,349,0,59
352,26,717,374,1,90
352,27,372,371,0,-264
352,28,54,494,1,54
352,29,556,463,0,-82
352,30,557,460,0,-96
352,31,371,371,0,85
352,32,157,697,0,-110
352,33,371,372,0,-260
352,34,557,464,0,-94
352,35,715,348,1,83
352,36,460,79,1,67
352,37,561,460,0,-94
352,38,559,461,0,-87
352,39,54,492,1,53
352,40,559,461,0,-87
352,41,559,462,0,-82
352,42,53,491,1,53
352,43,716,374,1,85
352,44,694,661,1,10
352,45,692,659,0,12
352,46,158,696,0,-106
352,47,717,349,1,72
352,48,716,374,1,90
352,49,163,698,1,-109
353,0,559,462,0,-83
353,1,364,371,0,-264
353,2,556,471,0,-224
353,3,158,697,1,-105
353,4,459,78,1,70
353,5,692,659,0,12
353,6,52,492,1,53
353,7,714,350,1,81
353,8,714,350,1,84
353,9,53,491,1,57
353,10,52,489,1,54
353,11,160,697,0,-105
353,12,715,375,1,-262
353,13,555,472,0,-225
353,14,556,470,0,-229
353,15,560,463,0,-100
353,16,160,697,0,-108
353,17,713,350,1,89
353,18,692,656,0,11
353,19,553,472,0,-226
353,20,364,373,0,89
353,21,370,370,0,87
353,22,534,526,0,10
353,23,716,349,1,75
353,24,559,462,0,-85
353,25,716,348,1,64
353,26,714,373,1,84
353,27,369,371,0,-265
353,28,51,492,1,54
353,29,559,462,0,-84
353,30,560,460,0,-97
353,31,368,371,0,85
353,32,160,698,0,-109
353,33,368,372,0,-260
353,34,560,464,0,-94
353,35,712,348,1,86
353,36,458,78,1,67
353,37,564,460,0,-96
353,38,562,461,0,-88
353,39,51,491,1,54
353,40,562,461,0,-89
353,41,561,462,0,-84
353,42,50,490,1,53
353,43,713,374,1,80
353,44,693,658,0,10
353,45,691,656,1,12
353,46,161,697,0,-106
353,47,714,348,1,75
353,48,713,374,1,84
353,49,165,699,1,-109
354,0,562,462,0,-85
354,1,361,372,0,-265
354,2,554,473,0,-224
354,3,161,698,0,-105
354,4,456,77,1,70
354,5,692,656,1,12
354,6,49,490,0,52
354,7,712,349,1,84
354,8,711,350,1,87
354,9,50,490,1,57
354,10,49,487,1,54
354,11,163,698,0,-106
354,12,712,375,1,-268
354,13,553,474,0,-224
354,14,554,472,0,-229
354,15,563,463,0,-101
354,16,163,698,0,-109
354,17,710,350,1,-269
354,18,691,653,1,12
354,19,551,474,0,-225
354,20,361,373,0,88
354,21,366,370,0,88
354,22,534,523,0,10
354,23,713,348,1,78
354,24,562,462,0,-86
354,25,713,346,1,69
354,26,711,373,1,80
354,27,366,371,0,-265
354,28,49,490,1,53
354,29,562,462,0,-85
354,30,563,461,0,-98
354,31,365,371,0,85
354,32,163,699,0,-109
354,33,365,373,0,-261
354,34,563,464,0,-95
354,35,709,348,1,89
354,36,455,76,1,68
354,37,567,461,0,-99
354,38,565,461,0,-91
354,39,49,489,1,54
354,40,565,461,0,-90
354,41,564,462,0,-85
354,42,48,488,1,53
354,43,710,373,1,75
354,44,693,655,1,10
354,45,691,653,0,12
354,46,163,698,0,-106
354,47,711,347,1,78
354,48,710,373,1,80
354,49,168,700,0,-110
355,0,565,462,0,-87
355,1,358,372,0,-265
355,2,552,475,0,-223
355,3,164,699,0,-105
355,4,453,76,1,70
355,5,691,653,0,12
355,6,47,489,1,53
355,7,709,349,1,86
355,8,708,350,1,89
355,9,47,488,1,57
355,10,47,486,1,55
355,11,166,699,0,-106
355,12,709,375,1,86
355,13,551,476,0,-222
355,14,552,474,0,-228
355,15,566,464,0,-102
355,16,166,699,0,-108
355,17,707,350,1,-268
355,18,690,650,0,11
355,19,549,476,0,-223
355,20,358,373,0,88
355,21,363,370,0,89
355,22,534,519,0,5
355,23,710,348,1,82
355,24,565,462,0,-88
355,25,710,346,1,73
355,26,708,372,0,75
355,27,363,371,0,-265
355,28,47,488,1,53
355,29,565,462,0,-87
355,30,566,461,0,-100
355,31,362,370,0,86
355,32,165,700,0,-108
355,33,361,373,0,-262
355,34,566,464,0,-96
355,35,706,348,1,-267
355,36,452,75,1,67
355,37,570,461,0,-102
355,38,568,461,0,-93
355,39,46,487,1,54
355,40,568,461,0,-91
355,41,567,461,0,-87
355,42,45,486,1,53
355,43,707,372,1,71
355,44,692,652,0,11
355,45,690,650,0,12
355,46,166,699,0,-107
355,47,708,347,1,81
355,48,707,372,1,75
355,49,171,701,0,-110
356,0,568,462,0,-89
356,1,355,372,0,-265
356,2,550,477,0,-221
356,3,167,699,0,-104
356,4,450,75,1,70
356,5,690,650,0,12
356,6,44,487,1,52
356,7,706,349,1,89
356,8,705,350,1,-270
356,9,45,487,1,57
356,10,44,484,1,56
356,11,169,700,0,-106
356,12,706,374,1,79
356,13,549,478,0,-220
356,14,549,476,0,-227
356,15,568,465,0,-104
356,16,169,700,0,-109
356,17,704,351,1,-267
356,18,690,647,0,10
356,19,547,479,0,-220
356,20,355,373,0,87
356,21,360,370,0,90
356,22,533,515,0,2
356,23,707,347,1,85
356,24,568,462,0,-90
356,25,707,345,1,77
356,26,705,371,1,71
356,27,360,372,0,-264
356,28,44,486,1,53
356,29,568,462,0,-89
356,30,569,462,0,-102
356,31,359,370,0,86
356,32,168,701,0,-109
356,33,358,374,0,-262
356,34,569,465,0,-97
356,35,703,348,1,-266
356,36,449,74,1,67
356,37,573,462,0,-105
356,38,571,462,0,-95
356,39,44,485,1,53
356,40,571,462,0,-94
356,41,570,461,0,-90
356,42,43,484,1,53
356,43,704,371,1,67
356,44,691,649,0,12
356,45,689,647,1,12
356,46,169,699,0,-106
356,47,705,346,1,84
356,48,704,371,1,71
356,49,174,702,0,-110
357,0,571,462,0,-92
357,1,352,372,0,-265
357,2,548,480,0,-218
357,3,170,700,0,-104
357,4,448,74,1,69
357,5,690,647,1,12
357,6,42,485,1,52
357,7,703,349,1,-268
357,8,702,350,1,-268
357,9,42,485,1,57
357,10,42,482,1,57
357,11,172,700,0,-106
357,12,703,373,1,74
357,13,547,481,0,-218
357,14,547,478,0,-224
357,15,571,465,0,-105
357,16,172,701,0,-108
357,17,701,351,1,-265
357,18,689,644,1,10
357,19,545,481,0,-217
357,20,352,373,0,87
357,21,357,370,0,90
357,22,533,511,0,-1
357,23,704,347,1,87
357,24,571,462,0,-93
357,25,705,344,1,81
357,26,702,370,1,68
357,27,357,372,0,-264
357,28,42,485,1,52
357,29,571,462,0,-91
357,30,572,463,0,-104
357,31,356,370,0,87
357,32,171,702,0,-108
357,33,355,374,0,-263
357,34,572,465,0,-99
357,35,700,349,1,-263
357,36,446,73,1,68
357,37,576,463,0,-107
357,38,574,462,0,-97
357,39,42,484,1,53
357,40,574,462,0,-96
357,41,573,462,0,-93
357,42,41,482,1,54
357,43,701,370,1,65
357,44,691,647,1,13
357,45,689,644,0,12
357,46,172,700,0,-107
357,47,702,346,1,87
357,48,701,370,1,67
357,49,177,703,1,-110
358,0,574,462,0,-95
358,1,349,373,0,-266
358,2,547,482,0,-215
358,3,172,701,0,-104
358,4,445,73,1,69
358,5,689,644,0,12
358,6,40,483,1,52
358,7,700,349,1,-267
358,8,699,350,1,-267
358,9,40,483,1,58
358,10,39,481,1,57
358,11,174,701,1,-107
358,12,700,372,1,68
358,13,545,483,0,-214
358,14,545,481,0,-220
358,15,574,466,0,-107
358,16,174,702,1,-108
358,17,698,351,1,-264
358,18,689,641,0,10
358,19,543,484,0,-213
358,20,349,373,0,88
358,21,354,370,0,-270
358,22,534,507,0,-2
358,23,701,347,1,-269
358,24,574,462,0,-97
358,25,702,344,1,85
358,26,699,369,1,64
358,27,354,372,0,-265
358,28,39,483,1,52
358,29,574,462,0,-94
358,30,575,464,0,-107
358,31,353,370,0,87
358,32,174,703,1,-108
358,33,352,375,0,-263
358,34,575,466,0,-101
358,35,697,349,1,-260
358,36,444,72,1,68
358,37,579,464,0,-111
358,38,577,463,0,-100
358,39,39,482,1,54
358,40,577,462,0,-100
358,41,576,462,0,-96
358,42,38,481,1,54
358,43,698,368,1,62
358,44,690,644,0,13
358,45,688,641,1,11
358,46,175,701,0,-107
358,47,699,346,1,90
358,48,698,369,1,63
358,49,179,704,1,-110
359,0,577,462,0,-98
359,1,346,373,0,-266
359,2,545,485,0,-210
359,3,175,702,0,-105
359,4,442,72,1,69
359,5,689,641,1,12
359,6,37,481,1,52
359,7,697,350,1,-264
359,8,696,350,1,-266
359,9,37,482,1,57
359,10,37,479,1,57
359,11,177,702,1,-107
359,12,697,371,1,65
359,13,544,486,0,-211
359,14,544,483,0,-216
359,15,577,467,0,-109
359,16,177,702,0,-108
359,17,695,351,1,-263
359,18,688,638,1,10
359,19,542,486,0,-207
359,20,346,373,0,87
359,21,351,370,0,-269
359,22,534,503,0,-4
359,23,698,347,1,-268
359,24,577,463,0,-100
359,25,699,344,1,88
359,26,696,367,1,62
359,27,351,373,0,-265
359,28,37,481,1,52
359,29,577,462,0,-97
359,30,578,465,0,-110
359,31,350,370,0,88
359,32,177,704,0,-108
359,33,349,375,0,-265
359,34,578,467,0,-104
359,35,694,350,1,-259
359,36,441,71,1,67
359,37,582,465,0,-114
359,38,579,463,0,-104
359,39,37,480,1,55
359,40,580,463,0,-103
359,41,579,462,0,-101
359,42,36,479,1,54
359,43,696,366,1,59
359,44,689,641,0,14
359,45,688,638,0,11
359,46,178,702,1,-108
359,47,696,346,1,-267
359,48,696,367,1,61
359,49,182,705,1,-109
360,0,580,463,0,-101
360,1,343,373,0,-266
360,2,544,487,0,-204
360,3,178,702,1,-106
360,4,439,71,1,70
360,5,688,638,0,12
360,6,35,479,1,53
360,7,694,350,1,-263
360,8,693,351,1,-265
360,9,35,480,1,57
360,10,34,477,1,58
360,11,180,703,1,-107
360,12,694,370,1,62
360,13,543,489,0,-204
360,14,542,486,0,-210
360,15,580,468,0,-112
360,16,180,703,1,-108
360,17,692,352,1,-262
360,18,688,636,0,10
360,19,541,489,0,-200
360,20,343,372,0,87
360,21,348,370,0,-269
360,22,534,499,0,-5
360,23,695,348,1,-265
360,24,580,463,0,-105
360,25,696,344,1,-268
360,26,694,365,1,59
360,27,348,373,0,-265
360,28,35,479,1,53
360,29,580,463,0,-102
360,30,580,466,0,-113
360,31,347,370,0,89
360,32,180,705,0,-107
360,33,346,375,0,-266
360,34,581,467,0,-106
360,35,691,350,1,-258
360,36,438,70,1,68
360,37,584,467,0,-118
360,38,582,464,0,-108
360,39,34,478,1,55
360,40,583,464,0,-108
360,41,582,463,0,-105
360,42,33,477,1,54
360,43,693,365,1,58
360,44,689,638,0,13
360,45,687,636,0,11
360,46,181,703,0,-108
360,47,693,347,1,-265
360,48,693,366,1,59
360,49,185,706,0,-110
361,0,583,464,0,-105
361,1,340,373,0,-266
361,2,543,490,0,-196
361,3,181,703,0,-105
361,4,436,70,1,69
361,5,687,635,0,12
361,6,33,478,1,52
361,7,691,351,1,-262
361,8,690,351,1,-264
361,9,32,478,1,57
361,10,32,476,1,58
361,11,183,704,0,-107
361,12,691,368,1,60
361,13,542,492,0,-195
361,14,541,489,0,-202
361,15,583,470,0,-115
361,16,183,704,0,-107
361,17,689,352,1,-262
361,18,687,633,0,11
361,19,540,492,0,-192
361,20,340,372,0,87
361,21,345,370,0,-269
361,22,535,495,0,-7
361,23,692,348,1,-264
361,24,583,464,0,-109
361,25,693,344,1,-266
361,26,691,364,1,59
361,27,344,373,0,-265
361,28,32,477,1,53
361,29,583,464,0,-107
361,30,583,467,0,-117
361,31,344,370,0,-270
361,32,183,705,0,-106
361,33,343,375,0,-267
361,34,584,468,0,-109
361,35,688,351,1,-257
361,36,435,68,1,68
361,37,587,468,0,-121
361,38,585,465,0,-112
361,39,32,477,0,56
361,40,586,465,0,-111
361,41,585,464,0,-109
361,42,31,475,0,55
361,43,690,363,1,57
361,44,688,635,0,13
361,45,687,633,0,11
361,46,183,704,0,-109
361,47,690,347,1,-263
361,48,690,364,1,57
361,49,188,707,0,-110
362,0,585,465,0,-109
362,1,337,373,0,-266
362,2,543,493,0,-187
362,3,184,704,0,-106
362,4,434,69,1,68
362,5,687,632,0,12
362,6,30,476,1,53
362,7,688,351,1,-261
362,8,687,351,1,-263
362,9,30,477,0,56
362,10,29,474,1,57
362,11,186,705,0,-107
362,12,689,366,1,57
362,13,541,494,0,-189
362,14,540,491,0,-194
362,15,585,471,0,-119
362,16,186,705,0,-108
362,17,686,353,1,-262
362,18,687,630,1,10
362,19,540,495,0,-186
362,20,337,372,0,88
362,21,342,370,0,-268
362,22,535,491,0,-7
362,23,689,348,1,-263
362,24,586,465,1,-111
362,25,690,345,1,-263
362,26,688,362,1,58
362,27,341,373,0,-266
362,28,30,475,0,52
362,29,586,465,1,-108
362,30,586,469,0,-120
362,31,341,370,0,-270
362,32,186,706,0,-106
362,33,340,375,0,-268
362,34,587,470,0,-112
362,35,685,352,1,-256
362,36,433,67,1,68
362,37,589,470,1,-121
362,38,588,467,1,-113
362,39,29,475,1,56
362,40,589,466,1,-111
362,41,588,465,1,-110
362,42,28,474,1,56
362,43,687,361,1,56
362,44,687,632,1,13
362,45,686,630,1,11
362,46,186,705,0,-109
362,47,687,347,1,-261
362,48,687,362,1,57
362,49,191,708,1,-109
363,0,588,466,1,-109
363,1,334,374,0,-266
363,2,543,496,0,-181
363,3,187,705,1,-105
363,4,431,68,1,68
363,5,686,630,1,13
363,6,28,474,1,52
363,7,685,351,1,-261
363,8,684,352,1,-263
363,9,27,475,1,56
363,10,27,472,1,57
363,11,189,706,1,-106
363,12,686,364,1,56
363,13,541,497,0,-186
363,14,540,494,0,-192
363,15,588,473,1,-119
363,16,189,706,1,-108
363,17,683,353,1,-262
363,18,686,627,1,11
363,19,540,498,0,-187
363,20,334,372,0,87
363,21,339,371,0,-268
363,22,536,488,0,-9
363,23,686,349,1,-262
363,24,588,467,1,-111
363,25,687,345,1,-261
363,26,686,360,1,57
363,27,338,373,0,-267
363,28,27,474,1,52
363,29,589,466,1,-109
363,30,588,470,1,-119
363,31,338,370,0,-268
363,32,188,707,1,-106
363,33,337,375,0,-269
363,34,589,471,1,-111
363,35,682,352,1,-257
363,36,430,66,1,69
363,37,592,471,1,-121
363,38,591,468,1,-113
363,39,27,473,1,57
363,40,591,467,1,-112
363,41,591,466,1,-112
363,42,26,472,1,56
363,43,685,359,1,55
363,44,687,629,1,14
363,45,685,627,1,11
363,46,189,706,1,-109
363,47,684,348,1,-259
363,48,685,360,1,56
363,49,194,709,0,-109
364,0,591,467,1,-110
364,1,331,374,0,-268
364,2,543,499,0,-183
364,3,190,706,0,-106
364,4,428,67,1,69
364,5,685,627,1,13
364,6,25,472,1,52
364,7,682,352,1,-261
364,8,681,352,1,-263
364,9,25,473,1,56
364,10,24,471,1,57
364,11,192,706,0,-107
364,12,683,362,1,55
364,13,541,500,0,-187
364,14,539,497,0,-192
364,15,590,474,1,-118
364,16,192,707,0,-109
364,17,680,354,1,-263
364,18,686,624,1,10
364,19,539,501,0,-186
364,20,331,372,0,88
364,21,336,371,0,-267
364,22,536,485,0,-11
364,23,683,349,1,-260
364,24,591,468,1,-112
364,25,684,346,1,-259
364,26,683,358,1,56
364,27,335,374,0,-267
364,28,25,472,1,53
364,29,591,467,1,-110
364,30,591,471,1,-118
364,31,334,370,0,-267
364,32,191,708,0,-106
364,33,334,375,0,-270
364,34,592,472,1,-110
364,35,679,353,1,-257
364,36,427,65,1,69
364,37,594,473,1,-121
364,38,593,469,1,-113
364,39,24,472,1,57
364,40,594,468,1,-114
364,41,594,468,1,-112
364,42,23,470,1,57
364,43,682,357,1,55
364,44,686,626,1,14
364,45,685,624,1,10
364,46,192,707,0,-109
364,47,681,349,1,-258
364,48,682,358,1,55
364,49,196,710,0,-108
365,0,594,468,1,-111
365,1,328,374,0,-267
365,2,542,502,0,-184
365,3,193,707,0,-107
365,4,425,65,1,69
365,5,685,624,0,12
365,6,23,470,1,51
365,7,679,352,1,-262
365,8,678,352,1,-263
365,9,22,472,1,56
365,10,22,469,1,58
365,11,195,707,0,-107
365,12,680,361,1,55
365,13,540,503,0,-187
365,14,538,500,0,-191
365,15,593,475,1,-116
365,16,194,708,0,-108
365,17,678,354,1,-263
365,18,685,621,1,10
365,19,539,504,0,-187
365,20,328,372,0,87
365,21,333,371,0,-266
365,22,537,482,0,-13
365,23,680,350,1,-260
365,24,594,469,0,-113
365,25,681,346,1,-257
365,26,680,357,1,56
365,27,332,374,0,-267
365,28,23,470,1,53
365,29,594,468,0,-112
365,30,594,473,1,-117
365,31,331,370,0,-267
365,32,194,709,0,-106
365,33,330,375,0,90
365,34,595,473,1,-110
365,35,676,354,1,-258
365,36,424,64,1,69
365,37,597,474,1,-120
365,38,596,470,1,-113
365,39,22,470,1,57
365,40,597,470,1,-114
365,41,596,469,0,-113
365,42,21,469,1,57
365,43,679,356,1,55
365,44,685,623,1,14
365,45,684,621,1,10
365,46,195,708,0,-109
365,47,678,349,1,-257
365,48,679,356,1,55
365,49,199,711,0,-107
366,0,597,469,1,-112
366,1,325,374,0,-268
366,2,542,505,0,-185
366,3,196,707,0,-107
366,4,423,64,1,68
366,5,684,621,1,13
366,6,21,468,1,52
366,7,676,353,1,-261
366,8,675,353,1,-263
366,9,20,470,1,56
366,10,19,468,1,58
366,11,197,708,0,-107
366,12,678,359,1,55
366,13,540,506,0,-187
366,14,538,503,0,-191
366,15,596,477,1,-115
366,16,197,709,0,-109
366,17,675,354,1,-264
366,18,684,618,1,11
366,19,539,507,0,-187
366,20,325,372,0,88
366,21,330,371,0,-266
366,22,538,479,0,-16
366,23,677,350,1,-259
366,24,597,470,1,-113
366,25,678,347,1,-257
366,26,677,355,1,57
366,27,329,374,0,-268
366,28,20,468,1,53
366,29,597,469,1,-113
366,30,596,474,1,-116
366,31,328,370,0,-266
366,32,197,710,0,-106
366,33,327,375,0,90
366,34,598,474,1,-110
366,35,674,354,1,-258
366,36,421,63,1,69
366,37,600,476,1,-119
366,38,599,471,1,-113
366,39,19,468,1,56
366,40,600,471,1,-115
366,41,599,470,1,-114
366,42,18,467,1,57
366,43,677,354,1,56
366,44,684,620,1,14
366,45,684,618,1,10
366,46,198,709,0,-109
366,47,675,350,1,-257
366,48,676,355,1,55
366,49,202,712,0,-106
367,0,599,470,1,-112
367,1,322,374,0,-268
367,2,542,508,0,-187
367,3,198,708,0,-108
367,4,420,63,1,68
367,5,683,618,1,13
367,6,18,466,1,52
367,7,673,353,1,-262
367,8,672,353,1,-263
367,9,17,468,1,56
367,10,16,466,1,59
367,11,200,709,1,-108
367,12,675,357,1,55
367,13,540,509,0,-187
367,14,537,506,0,-191
367,15,599,478,1,-113
367,16,200,710,1,-108
367,17,672,354,1,-265
367,18,684,615,1,11
367,19,538,510,0,-187
367,20,322,372,0,88
367,21,327,371,0,-265
367,22,539,476,0,-20
367,23,674,351,1,-258
367,24,600,471,1,-114
367,25,675,348,1,-255
367,26,675,353,1,58
367,27,326,374,0,-269
367,28,18,466,1,54
367,29,600,470,0,-114
367,30,599,475,1,-115
367,31,325,370,0,-265
367,32,200,710,1,-106
367,33,324,375,0,89
367,34,601,475,1,-111
367,35,671,355,1,-260
367,36,418,62,1,69
367,37,602,477,1,-118
367,38,602,472,1,-115
367,39,17,467,1,57
367,40,602,472,1,-115
367,41,602,471,1,-115
367,42,16,465,1,57
367,43,674,352,1,57
367,44,684,617,1,14
367,45,683,615,0,10
367,46,201,710,1,-109
367,47,672,351,1,-257
367,48,674,353,1,56
367,49,205,713,1,-105
368,0,602,471,1,-113
368,1,319,374,0,-269
368,2,541,511,0,-188
368,3,201,709,1,-108
368,4,417,62,1,68
368,5,683,615,0,12
368,6,16,465,1,53
368,7,670,354,1,-262
368,8,669,353,1,-263
368,9,15,467,1,55
368,10,14,465,1,59
368,11,203,710,0,-108
368,12,672,355,1,55
368,13,539,512,0,-187
368,14,537,509,0,-191
368,15,601,479,1,-111
368,16,203,711,0,-108
368,17,669,355,1,-265
368,18,683,612,0,12
368,19,538,513,0,-188
368,20,319,372,0,89
368,21,324,372,0,-266
368,22,540,473,0,-25
368,23,671,352,1,-258
368,24,602,472,1,-114
368,25,672,349,1,-255
368,26,672,352,1,59
368,27,323,374,0,-269
368,28,15,465,1,55
368,29,602,472,1,-115
368,30,602,477,1,-113
368,31,323,371,0,-264
368,32,203,711,1,-106
368,33,321,375,0,89
368,34,603,476,1,-110
368,35,668,355,1,-260
368,36,416,61,1,68
368,37,605,479,1,-118
368,38,604,474,1,-115
368,39,14,465,1,57
368,40,605,474,1,-116
368,41,604,473,1,-116
368,42,13,464,1,58
368,43,672,350,0,58
368,44,683,614,0,13
368,45,683,612,1,9
368,46,203,711,1,-109
368,47,669,351,1,-257
368,48,671,351,1,57
368,49,208,713,1,-104
369,0,605,472,0,-113
369,1,316,374,0,-269
369,2,541,514,0,-190
369,3,204,710,0,-108
369,4,414,61,1,68
369,5,682,612,1,11
369,6,14,463,1,53
369,7,667,354,1,-262
369,8,666,354,1,-263
369,9,12,465,1,55
369,10,11,463,1,59
369,11,206,711,1,-109
369,12,670,353,1,55
369,13,539,515,0,-189
369,14,536,512,0,-191
369,15,604,480,1,-109
369,16,206,712,1,-108
369,17,666,355,1,-267
369,18,683,609,1,12
369,19,537,516,0,-188
369,20,316,372,0,-269
369,21,321,372,0,-266
369,22,542,471,0,-32
369,23,669,352,1,-259
369,24,605,474,1,-115
369,25,669,349,1,-256
369,26,669,350,1,61
369,27,320,374,0,-269
369,28,13,463,1,55
369,29,605,473,1,-116
369,30,604,478,1,-113
369,31,320,371,0,-263
369,32,206,712,1,-106
369,33,318,375,0,88
369,34,606,477,1,-110
369,35,665,356,1,-262
369,36,413,60,1,68
369,37,608,480,1,-117
369,38,607,475,1,-115
369,39,12,463,1,56
369,40,608,475,1,-117
369,41,607,474,0,-116
369,42,11,462,1,58
369,43,669,349,0,60
369,44,682,611,1,13
369,45,682,609,1,9
369,46,206,712,1,-109
369,47,666,352,1,-258
369,48,668,349,1,59
369,49,211,714,1,-104
370,0,608,474,1,-114
370,1,313,374,0,-269
370,2,540,517,0,-190
370,3,207,711,0,-109
370,4,411,60,1,67
370,5,682,609,1,10
370,6,11,461,1,54
370,7,664,354,1,-263
370,8,663,354,1,-264
370,9,10,463,1,54
370,10,9,461,1,59
370,11,209,712,1,-109
370,12,667,351,1,57
370,13,538,518,0,-189
370,14,536,515,0,-189
370,15,607,481,1,-108
370,16,209,713,1,-107
370,17,663,355,1,-269
370,18,682,606,1,13
370,19,537,519,0,-188
370,20,313,372,0,-269
370,21,318,372,0,-265
370,22,544,469,0,-42
370,23,666,353,1,-260
370,24,608,475,1,-115
370,25,666,350,1,-255
370,26,667,349,1,63
370,27,317,374,0,-269
370,28,11,461,1,55
370,29,608,474,1,-117
370,30,607,479,1,-112
370,31,317,371,0,-264
370,32,209,713,1,-106
370,33,315,375,0,88
370,34,609,478,1,-109
370,35,662,356,1,-263
370,36,410,59,1,68
370,37,610,481,1,-115
370,38,610,476,1,-115
370,39,9,462,0,56
370,40,610,476,1,-117
370,41,610,475,1,-117
370,42,8,461,0,57
370,43,666,347,1,62
370,44,682,609,1,13
370,45,682,606,1,9
370,46,209,713,1,-108
370,47,663,353,1,-259
370,48,666,348,1,61
370,49,214,715,1,-104
371,0,610,475,1,-114
371,1,310,374,0,-270
371,2,540,520,0,-191
371,3,210,712,0,-109
371,4,409,59,1,67
371,5,681,606,1,10
371,6,9,459,0,55
371,7,661,355,1,-264
371,8,660,354,1,-265
371,9,8,461,0,53
371,10,6,460,1,58
371,11,212,713,1,-109
371,12,664,349,1,58
371,13,538,521,0,-189
371,14,535,518,0,-188
371,15,610,482,1,-107
371,16,212,714,1,-107
371,17,660,355,1,-269
371,18,681,603,1,13
371,19,537,522,1,-188
371,20,310,372,0,-268
371,21,315,372,0,-264
371,22,546,466,0,-42
371,23,663,353,1,-261
371,24,610,476,0,-115
371,25,663,351,1,-255
371,26,664,347,1,65
371,27,314,374,0,90
371,28,8,459,0,55
371,29,611,476,0,-117
371,30,610,480,1,-111
371,31,314,372,1,-264
371,32,212,714,1,-106
371,33,312,375,1,88
371,34,612,479,1,-108
371,35,659,357,1,-264
371,36,407,58,1,68
371,37,613,483,1,-114
371,38,612,478,1,-115
371,39,7,460,1,56
371,40,613,478,1,-117
371,41,613,477,1,-117
371,42,6,459,1,57
371,43,664,346,1,65
371,44,681,606,1,13
371,45,681,603,1,10
371,46,212,714,1,-108
371,47,661,353,1,-260
371,48,663,346,1,63
371,49,217,715,1,-104
372,0,613,476,1,-115
372,1,307,374,0,90
372,2,539,523,1,-192
372,3,213,713,1,-110
372,4,406,57,1,66
372,5,681,603,1,10
372,6,6,458,1,55
372,7,658,355,1,-265
372,8,657,354,1,-267
372,9,5,460,1,53
372,10,4,458,1,59
372,11,214,714,1,-108
372,12,661,348,1,61
372,13,537,524,1,-189
372,14,535,521,1,-187
372,15,613,482,1,-106
372,16,214,714,1,-107
372,17,657,355,1,-270
372,18,681,600,1,13
372,19,536,525,0,-187
372,20,307,372,0,-267
372,21,312,373,0,-264
372,22,548,464,0,-42
372,23,660,354,1,-261
372,24,613,477,1,-116
372,25,660,352,1,-257
372,26,661,346,1,67
372,27,311,374,1,90
372,28,6,458,1,56
372,29,613,477,1,-117
372,30,613,481,1,-111
372,31,311,372,1,-264
372,32,214,714,1,-106
372,33,309,375,1,87
372,34,615,480,1,-108
372,35,656,357,1,-267
372,36,405,56,1,68
372,37,616,484,1,-113
372,38,615,479,1,-115
372,39,4,458,0,55
372,40,616,479,1,-117
372,41,615,478,1,-117
372,42,3,457,1,57
372,43,661,345,1,68
372,44,680,603,1,13
372,45,681,600,0,10
372,46,215,715,1,-108
372,47,658,354,1,-260
372,48,660,345,1,66
372,49,220,716,1,-103
373,0,616,477,1,-116
373,1,304,374,1,-270
373,2,539,526,1,-192
373,3,215,714,1,-110
373,4,403,56,1,66
373,5,680,600,0,9
373,6,4,456,1,56
373,7,655,355,1,-266
